Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
Ken Fogel - Transitioning to Java from Packt,@omniprof,2020-12-04T13:57:38.000Z,False,At DawsCon learn about AI/ML using Java with Constantin Drabo  when he presents “VisRec (JSR #381) the Java API for visual recognition” https://dawsoncollege.qc.ca/dawscon/,0,2,6,0,[],['@PandaConstantin'],[],https://pbs.twimg.com/profile_images/1181905040736436224/1ypGgL71_normal.jpg,https://twitter.com/omniprof/status/1334859410607312896,tweet_id:1334859410607312896
Pablo Gutiérrez,@PabloMxNL,2020-11-22T18:09:15.000Z,False,"""Dedicar la actividad gubernamental a reconstruir una era que quedó atrás y que no es recreable no puede más que conducir al fracaso."" 

imperdible la columna de  en  https://elnorte.com/76w5Sn",0,0,1,0,[],"['@lrubiof', '@elnorte']",[],https://pbs.twimg.com/profile_images/1702754157524893696/rp8c3vLo_normal.jpg,https://twitter.com/PabloMxNL/status/1330574077136920577,tweet_id:1330574077136920577
Pablo Gutiérrez,@PabloMxNL,2020-11-13T17:23:55.000Z,False,"meh, por el mismo precio de la macbook con M1 se puede conseguir una kde slimbook con 64gb ram, 1 tb ssd y AMD Ryzen https://omgubuntu.co.uk/2020/07/kde-slimbook-3-amd-ryzen-linux…",1,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1702754157524893696/rp8c3vLo_normal.jpg,https://twitter.com/PabloMxNL/status/1327301178888216576,tweet_id:1327301178888216576
Ken Fogel - Transitioning to Java from Packt,@omniprof,2020-11-11T20:31:50.000Z,False,Not sure about the new Raspberry Pi powered Macs.,4,3,9,0,[],[],[],https://pbs.twimg.com/profile_images/1181905040736436224/1ypGgL71_normal.jpg,https://twitter.com/omniprof/status/1326623691074056192,tweet_id:1326623691074056192
Katie Mack,@AstroKatie,2020-11-11T15:52:51.000Z,True,Japan has 1700 miles of high-speed train lines that can go up to 200 mph. The system has been in use for half a century.,380,"5,258",2.1万,0,[],[],[],https://pbs.twimg.com/profile_images/2818477708/0ef050189a11bb7f9cf56306f5d171bf_normal.png,https://twitter.com/AstroKatie/status/1326553484640940041,tweet_id:1326553484640940041
Andrés Torres,@towerspro,2020-11-07T20:11:39.000Z,True,"Johnny from Karate Kid got kicked in the face and still said ""good match!""",0,1,1,0,[],[],[],https://pbs.twimg.com/profile_images/2397069851/r5orz95i_normal,https://twitter.com/towerspro/status/1325169063262367744,tweet_id:1325169063262367744
David Luhnow,@davidluhnow,2020-11-08T18:20:03.000Z,False,"THREAD: Since the issue of Mexico's 2006 election has come up again given AMLO's refusal to recognize Biden until all the legal issues around the election are settled, I thought I'd share my experiences during that vote b/c I covered it closely.",177,"1,840","3,185",0,[],[],[],https://pbs.twimg.com/profile_images/518089562157883392/CNbFODj3_normal.jpeg,https://twitter.com/davidluhnow/status/1325503362771480576,tweet_id:1325503362771480576
Giorgio Bonfiglio,@g_bonfiglio,2020-11-07T17:30:55.000Z,False,"Americans! We  have a team specialised in... politicians removals - should you need help, just shout.#TrumpMeltdown",15,108,696,0,['#TrumpMeltdown'],[],['\\U0001f1ee\\U0001f1f9'],https://pbs.twimg.com/profile_images/861708347162099712/iklH3Rqh_normal.jpg,https://twitter.com/g_bonfiglio/status/1325128612199063555,tweet_id:1325128612199063555
Jorge Suárez-Vélez,@jorgesuarezv,2020-11-07T16:35:23.000Z,True,"Impresionantes muestras de júbilo en las calles de Nueva York cuando se confirma la victoria de  . El mundo es hoy un mejor lugar. Esta democracia decidió no reelegir a un racista misógino, manipulador y mentiroso.",50,321,"1,494",0,[],['@JoeBiden'],[],https://pbs.twimg.com/profile_images/644518520693231617/AmgwQIrj_normal.jpg,https://twitter.com/jorgesuarezv/status/1325114635108950018,tweet_id:1325114635108950018
Amb. Arturo Sarukhan,@Arturo_Sarukhan,2020-11-07T16:27:16.000Z,False,#elecciones2020,1,32,118,0,['#elecciones2020'],[],[],https://pbs.twimg.com/profile_images/1551622599892996096/Z8oaXSMI_normal.jpg,https://twitter.com/Arturo_Sarukhan/status/1325112592713601025,tweet_id:1325112592713601025
Amb. Arturo Sarukhan,@Arturo_Sarukhan,2020-11-07T16:25:07.000Z,False,Y  finalmente declara ganador de las #elecciones2020 a ,11,71,533,0,['#elecciones2020'],"['@CNN', '@JoeBiden']",[],https://pbs.twimg.com/profile_images/1551622599892996096/Z8oaXSMI_normal.jpg,https://twitter.com/Arturo_Sarukhan/status/1325112053565100034,tweet_id:1325112053565100034
Bartosz Sypytkowski,@Horusiath,2020-11-02T10:17:47.000Z,False,When a team has an autonomy on how to realize the task but is not interested in its business context.,40,"2,013","6,790",0,[],[],[],https://pbs.twimg.com/profile_images/985559146291482625/aP3OIzbd_normal.jpg,https://twitter.com/Horusiath/status/1323207671340621825,tweet_id:1323207671340621825
Halide,@halidecamera,2020-11-06T01:05:27.000Z,False,Now this is some great photography.,8,24,292,0,[],[],[],https://pbs.twimg.com/profile_images/1539261858095542274/tZUX1zyf_normal.jpg,https://twitter.com/halidecamera/status/1324518222264086530,tweet_id:1324518222264086530
The Oatmeal,@Oatmeal,2020-11-06T01:22:22.000Z,True,,182,"3,701",1.1万,0,[],[],['\\U0001f422'],https://pbs.twimg.com/profile_images/1524091837312487424/stj0QiX6_normal.jpg,https://twitter.com/Oatmeal/status/1324522479776223233,tweet_id:1324522479776223233
Greta Thunberg,@GretaThunberg,2020-11-05T19:53:27.000Z,True,"So ridiculous. Donald must work on his Anger Management problem, then go to a good old fashioned movie with a friend! Chill Donald, Chill!",3.4万,38万,159万,0,[],[],[],https://pbs.twimg.com/profile_images/1459213153301053442/rL5hhpAI_normal.jpg,https://twitter.com/GretaThunberg/status/1324439705522524162,tweet_id:1324439705522524162
Michael Friedrich,@dnsmichi,2020-11-01T20:29:05.000Z,False,CI/CD Pipeline ,2,238,530,0,[],[],['\\U0001f440'],https://pbs.twimg.com/profile_images/1595899536706359298/6X_fxhr7_normal.jpg,https://twitter.com/dnsmichi/status/1322999122199281665,tweet_id:1322999122199281665
Pablo Gutiérrez,@PabloMxNL,2020-10-26T08:25:56.000Z,True,specially relevant these times.,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1702754157524893696/rp8c3vLo_normal.jpg,https://twitter.com/PabloMxNL/status/1320642809532211201,tweet_id:1320642809532211201
Roberto Perez Alcolea ⇝ @rpalcolea@hachyderm.io,Roberto Perez Alcolea ⇝ @rpalcolea@hachyderm.io,2020-10-16T22:18:52.000Z,False,"My team is hiring! You could join us to develop, define and support the Java developer experience at Netflix! So many exciting things happening on this space! Reach out, my DMs are open https://jobs.netflix.com/jobs/37115591  #java #jdk",0,6,11,0,"['#java', '#jdk']",[],[],https://pbs.twimg.com/profile_images/1211471732755722241/-17CPnUC_normal.jpg,https://twitter.com/rpalcolea/status/1317228543902846977,tweet_id:1317228543902846977
Pablo Gutiérrez,@PabloMxNL,2020-10-16T13:25:32.000Z,False,more like in perpetual repeat until april ,0,0,0,0,[],[],"['\\U0001f923', '\\U0001f97a', '\\U0001f625']",https://pbs.twimg.com/profile_images/1702754157524893696/rp8c3vLo_normal.jpg,https://twitter.com/PabloMxNL/status/1317094327600975872,tweet_id:1317094327600975872
Tim Nolet,@tim_nolet,2020-10-16T11:16:22.000Z,False,"Oh  I really do  you! But next time you fork my OS project https://github.com/checkly/headless-recorder… and present it as your new service, give the maintainers a short ""nice job, kids"" or something. Not necessary as per the APLv2 license, but still, ya know?https://aws.amazon.com/about-aws/whats-new/2020/10/amazon-cloudwatch-synthetics-launches-recorder-to-generate-user-flow-scripts-for-canaries/…",54,795,"2,827",0,[],['@awscloud'],['\\U0001f495'],https://pbs.twimg.com/profile_images/1446797570962083841/906v0XxO_normal.jpg,https://twitter.com/tim_nolet/status/1317061818574082050,tweet_id:1317061818574082050
CNN Breaking News,@cnnbrk,2020-10-13T20:39:06.000Z,True,"An elderly Dutch woman has become the first known person to die from catching Covid-19 twice, according to experts, raising serious questions about how long immunity and antibodies can last https://cnn.it/3iW4DYr",199,"1,887","2,239",0,[],[],[],https://pbs.twimg.com/profile_images/925092227667304448/fAY1HUu3_normal.jpg,https://twitter.com/cnnbrk/status/1316116275316371463,tweet_id:1316116275316371463
Andres Oppenheimer,@oppenheimera,2020-10-13T22:36:25.000Z,True,"Cayeron los precios del petroleo, cayeron las ventas de las empresas petroleras, Arabia Saudita esta tomando medidas para reducir su dependencia petrolera... y Mexico le apuesta al petroleo. ¿Alguien me lo puede explicar?",174,890,"1,386",0,[],[],[],https://pbs.twimg.com/profile_images/1035578257746231296/OUV8ND6Z_normal.jpg,https://twitter.com/oppenheimera/status/1316145795188613121,tweet_id:1316145795188613121
Andres Oppenheimer,@oppenheimera,2020-10-13T12:24:26.000Z,True,"Esto no es chiste: México tiene 84,000 muertos de COVID-19, los contagios han superado los 821,000 y la economía se desplomó un 10 por ciento este año. ¿Tema del día en México?: El penacho de Moctezuma.",923,"6,208",1.2万,0,[],[],[],https://pbs.twimg.com/profile_images/1035578257746231296/OUV8ND6Z_normal.jpg,https://twitter.com/oppenheimera/status/1315991786007953408,tweet_id:1315991786007953408
Kevin Jon Heller,@kevinjonheller,2020-10-10T13:11:32.000Z,False,"If there is a university with a cooler library than Universidad Nacional Autónoma de México, I’ve yet to see it.",6,86,627,0,[],[],[],https://pbs.twimg.com/profile_images/1598817493065285633/-iRPycGC_normal.jpg,https://twitter.com/kevinjonheller/status/1314916475061194752,tweet_id:1314916475061194752
@norootcause@hachyderm.io on mastodon,@norootcause@hachyderm.io on mastodon,2020-10-06T00:36:15.000Z,False,"Tools with very high usability in the small, but aren't effective at large scale, and crossing the gap is painful: shell scripts, makefiles, markdown, Excel",3,4,24,0,[],[],[],https://pbs.twimg.com/profile_images/789328571374276609/st1qefx4_normal.jpg,https://twitter.com/norootcause/status/1313276850534182919,tweet_id:1313276850534182919
Simpsons Against DevOps,@SimpsonsOps,2020-10-04T03:37:57.000Z,False,Regurgitating an old meme for new dumb takes.,3,36,279,0,[],[],[],https://pbs.twimg.com/profile_images/1378128521537589249/YBIvQzx5_normal.jpg,https://twitter.com/SimpsonsOps/status/1312597803323912192,tweet_id:1312597803323912192
Pablo Gutiérrez,@PabloMxNL,2020-10-04T09:37:44.000Z,False,what a bunch of bs. it's like those interviews that have coding tests in paper and judging on syntax errors rather than problem solving skills. for the record I prefer real code pairing interviews on an IDE.,0,0,1,0,[],[],[],https://pbs.twimg.com/profile_images/1702754157524893696/rp8c3vLo_normal.jpg,https://twitter.com/PabloMxNL/status/1312688344028119040,tweet_id:1312688344028119040
Borja Reinares,@borjareinares,2020-09-24T08:40:14.000Z,False,,3,80,246,0,[],[],['\\U0001f644'],https://pbs.twimg.com/profile_images/607930537848602625/qfaocmyA_normal.jpg,https://twitter.com/borjareinares/status/1309049997254709249,tweet_id:1309049997254709249
Pablo Gutiérrez,@PabloMxNL,2020-09-23T19:42:07.000Z,False,just use kubernetes.,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1702754157524893696/rp8c3vLo_normal.jpg,https://twitter.com/PabloMxNL/status/1308854177808998401,tweet_id:1308854177808998401
Simpsons Against DevOps,@SimpsonsOps,2020-09-21T01:54:27.000Z,False,"I think we've all been here.

*cries in shitty bash deployment script*",1,52,215,0,[],[],[],https://pbs.twimg.com/profile_images/1378128521537589249/YBIvQzx5_normal.jpg,https://twitter.com/SimpsonsOps/status/1307860712602046465,tweet_id:1307860712602046465
Pablo Gutiérrez,@PabloMxNL,2020-09-02T16:42:14.000Z,False,hahahaha ,0,0,0,0,[],[],"['\\U0001f602', '\\U0001f602', '\\U0001f602']",https://pbs.twimg.com/profile_images/1702754157524893696/rp8c3vLo_normal.jpg,https://twitter.com/PabloMxNL/status/1301198762526867456,tweet_id:1301198762526867456
Bartek Ogryczak ⟨@bartek@sfba.social⟩,Bartek Ogryczak ⟨@bartek@sfba.social⟩,2020-08-18T18:23:50.000Z,False,YAML stands for Yelling At My Linter.,3,2,6,0,[],[],[],https://pbs.twimg.com/profile_images/1486760502076133377/_1weC8Mj_normal.jpg,https://twitter.com/var_tec/status/1295788512973856768,tweet_id:1295788512973856768
Pablo Gutiérrez,@PabloMxNL,2020-08-09T14:44:02.000Z,False,Check my afternoon ride on ! #GetOutThere,0,1,0,0,['#GetOutThere'],['@relivecc'],[],https://pbs.twimg.com/profile_images/1702754157524893696/rp8c3vLo_normal.jpg,https://twitter.com/PabloMxNL/status/1292471707702382594,tweet_id:1292471707702382594
Pablo Gutiérrez,@PabloMxNL,2020-07-31T13:00:05.000Z,False,AWS reinvent page was made for mobile chrome only... on Firefox text box not available  ,0,0,0,0,[],[],"['\\U0001f926\\u200d\\u2642\\ufe0f', '\\U0001f926\\u200d\\u2642\\ufe0f', '\\U0001f926\\u200d\\u2642\\ufe0f']",https://pbs.twimg.com/profile_images/1702754157524893696/rp8c3vLo_normal.jpg,https://twitter.com/PabloMxNL/status/1289184057625120768,tweet_id:1289184057625120768
nixCraft,@nixcraft,2020-07-27T11:56:30.000Z,True,Meow attack once again proved that developers could not be trusted securing IT infrastructure. What you need is a good ops/sysadmin team. I spent 2 decades learning & securing stuff. Do you think your 60 line of infrastructure as code is a match for that?,11,81,210,0,[],[],[],https://pbs.twimg.com/profile_images/1209802752819261440/jvir-xNm_normal.jpg,https://twitter.com/nixcraft/status/1287718503902875650,tweet_id:1287718503902875650
Fabiola De la Cueva,@Fabiola31416,2020-07-27T11:16:24.000Z,False,Excellent thread on coding around legacy code https://t.co/LSs9Juevwl,0,3,6,0,[],[],[],https://pbs.twimg.com/profile_images/1457306004/Fabiola_6-19-2011Web_normal.jpg,https://twitter.com/Fabiola31416/status/1287708410960584705,tweet_id:1287708410960584705
Sebastián Ramírez,@tiangolo,2020-07-25T14:00:00.000Z,False,Imagine I apply to that FastAPI job requiring 4+ years of experience They accept my 1.5+ experience (as the author) Next requirement: a specific degree This is my latest official diploma Can we also rethink those degree requirements? ,30,195,871,0,[],[],"['\\u2705', '\\u23f3', '\\U0001f468\\u200d\\U0001f393', '\\U0001f308', '\\U0001f914', '\\U0001f937']",https://pbs.twimg.com/profile_images/1530492623030558720/6Mgqi1Vv_normal.jpg,https://twitter.com/tiangolo/status/1287024807146434560,tweet_id:1287024807146434560
Pablo Gutiérrez,@PabloMxNL,2020-07-24T20:54:35.000Z,False,Otterstadstølen Honolulu                        Tokyo                       Le Morne ,0,0,0,0,[],[],"['\\u2b06\\ufe0f', '\\U0001f1f3\\U0001f1f4', '\\u2b05\\ufe0f', '\\U0001f1fa\\U0001f1f2', '\\u27a1\\ufe0f', '\\U0001f1ef\\U0001f1f5', '\\u2b07\\ufe0f', '\\U0001f1f2\\U0001f1fa']",https://pbs.twimg.com/profile_images/1702754157524893696/rp8c3vLo_normal.jpg,https://twitter.com/PabloMxNL/status/1286766751737352193,tweet_id:1286766751737352193
Charles Oliver Nutter @headius@mastodon.social,Charles Oliver Nutter @headius@mastodon.social,2020-07-23T22:29:08.000Z,False,Java peeps: Did you know you can use more than one letter for your generic type parameters? Stop the madness! T and U and V are terrible identifiers and you should feel bad for using them. Make your type parameters as descriptive as your class names.,42,103,425,0,[],[],[],https://pbs.twimg.com/profile_images/1746986762247831552/4Zsq0heE_normal.jpg,https://twitter.com/headius/status/1286428158451789826,tweet_id:1286428158451789826
European Space Agency,@esa,2020-07-22T15:38:45.000Z,True,"In this video recap, our  comet specialists talk about future comet missions and how to see #cometNEOWISE - but be warned, our comet visitor is getting dimmer and not as easy to spot. Still accessible with binoculars and cameras though ",1,24,62,0,['#cometNEOWISE'],['@esascience'],"['\\u2604\\ufe0f', '\\U0001f609']",https://pbs.twimg.com/profile_images/1580478823447003138/g4y2u_iO_normal.jpg,https://twitter.com/esa/status/1285962494717177856,tweet_id:1285962494717177856
Pablo Gutiérrez,@PabloMxNL,2020-07-22T06:30:51.000Z,False,"""They could have called their approach Fuck It, Overload HTTP (FIOH)""  great post on REST by  https://twobithistory.org/2020/06/28/rest.html…",0,0,1,0,[],['@TwoBitHistory'],"['\\U0001f602', '\\U0001f602', '\\U0001f602']",https://pbs.twimg.com/profile_images/1702754157524893696/rp8c3vLo_normal.jpg,https://twitter.com/PabloMxNL/status/1285824611490439168,tweet_id:1285824611490439168
Víctor Trujillo,@V_TrujilloM,2020-07-17T16:03:19.000Z,True,-No nos anclaremos en el pasado... salvo cuando haya que apostarle a mi futuro. - en ,107,"2,420","8,401",0,[],"['@DrNetas', '@Reforma']",[],https://pbs.twimg.com/profile_images/1468596479157846017/RfqKWH5-_normal.jpg,https://twitter.com/V_TrujilloM/status/1284156736392228864,tweet_id:1284156736392228864
Dirk Groten,@dirkgroten,2020-07-17T13:23:48.000Z,False,"Our minister of health made a signed git commit to the master branch of the website for the Dutch corona tracing app, to mark its launch. Apart from pushing to master on a Friday... Love it!",1,2,9,0,[],[],[],https://pbs.twimg.com/profile_images/751416142279892993/t2-mUqzG_normal.jpg,https://twitter.com/dirkgroten/status/1284116595271507968,tweet_id:1284116595271507968
Markus Eisele,@myfear,2020-07-17T12:10:04.000Z,False,Deserializing API Responses Into #Java Records –   https://bit.ly/3ep4RFi,0,6,20,0,['#Java'],['@techgirl1908'],[],https://pbs.twimg.com/profile_images/1587867813028532231/scpX27ea_normal.jpg,https://twitter.com/myfear/status/1284098040564002816,tweet_id:1284098040564002816
Hadi Hariri,@hhariri,2020-07-12T12:17:08.000Z,False,"They say a good chef is constantly cleaning after themselves while cooking, that way they don't end up with a messy kitchen. As developers we should refactor as we work. Otherwise we'll end up with a mess and endlessly debating when and how to start the clean-up.",24,157,478,0,[],[],[],https://pbs.twimg.com/profile_images/1308623632093114368/CaFKZ_jM_normal.jpg,https://twitter.com/hhariri/status/1282287877494366218,tweet_id:1282287877494366218
Cindy Sridharan,@copyconstruct,2020-07-12T00:43:50.000Z,False,"Blogged: Post commit reviews

Where I question if pre-commit mandatory code reviews are truly needed and what a post-commit review world would look like. 

Caveat: post-commit review doesn’t necessarily mean post-deploy review. http://bit.ly/2Oid8jG",7,32,112,0,[],[],[],https://pbs.twimg.com/profile_images/1718067703712530432/5kvJbych_normal.jpg,https://twitter.com/copyconstruct/status/1282113403285168129,tweet_id:1282113403285168129
Matt Klein,@mattklein123,2020-07-11T17:14:35.000Z,False,"The perception in our industry that you need to ""love what you do,"" ""focus on your side projects,"" ""nerd out,"" and generally ""hustle,"" drives me batty. It is 100% fine to be here purely for the .  https://t.co/HMqMR4R3AB",21,155,788,0,[],[],"['\\U0001f4b0', '\\U0001f9f5']",https://pbs.twimg.com/profile_images/769023810532216833/fNvJJo1b_normal.jpg,https://twitter.com/mattklein123/status/1282000345841852419,tweet_id:1282000345841852419
PUEBLO BICICLETERO,@somosbicibles,2020-07-11T02:43:05.000Z,False,"Hoy entregamos en la oficina de , la petición firmada por 2 mil 155 personas, para exigir que ante la emergencia sanitaria por Covid-19, el  implemente ya #ciclovíasemergentes para dar alternativas de desplazamientos con sana distancia. #MTYciclovíasYA",1,34,49,0,"['#ciclovíasemergentes', '#MTYciclovíasYA']","['@AdrianDeLaGarza', '@mtygob']",[],https://pbs.twimg.com/profile_images/3291016976/f031d90ec884bf0ac8fa89791a1e3300_normal.jpeg,https://twitter.com/somosbicibles/status/1281781025748799490,tweet_id:1281781025748799490
Shei,@queondashei,2020-07-11T15:45:57.000Z,False,Es urgente contar con calles más seguras y más formas de movernos. #MTYciclovíasYA ,0,4,10,0,['#MTYciclovíasYA'],['@AdrianDeLaGarza'],[],https://pbs.twimg.com/profile_images/1239715752623714305/sLkkEyJq_normal.jpg,https://twitter.com/queondashei/status/1281978039107125254,tweet_id:1281978039107125254
Nils Mehlhorn,@n_mehlhorn,2020-07-08T18:55:46.000Z,False,Is it a bird? Is it a plane? Don't know because I'm not using TypeScript,4,23,70,0,[],[],['\\U0001f9b8\\u200d\\u2642\\ufe0f'],https://pbs.twimg.com/profile_images/1116328894536273921/2-KLKhGi_normal.png,https://twitter.com/n_mehlhorn/status/1280938645546053633,tweet_id:1280938645546053633
pictoline,@pictoline,2020-07-06T18:25:07.000Z,True," Ciao, Ennio Morricone ",71,"4,912",1.2万,0,[],[],"['\\U0001f3bc', '\\u2764\\ufe0f']",https://pbs.twimg.com/profile_images/622229165316571136/fmE5CpTB_normal.jpg,https://twitter.com/pictoline/status/1280206158318493696,tweet_id:1280206158318493696
Pablo Gutiérrez,@PabloMxNL,2020-06-25T07:12:31.000Z,True,game over. Amazon is taking our jobs ,0,0,1,0,[],[],"['\\U0001f61c', '\\U0001f61c', '\\U0001f602', '\\U0001f602']",https://pbs.twimg.com/profile_images/1702754157524893696/rp8c3vLo_normal.jpg,https://twitter.com/PabloMxNL/status/1276050624921178112,tweet_id:1276050624921178112
Werner Vogels,@Werner,2020-06-22T11:58:09.000Z,True,Dear fellow Europeans. I understand your 3 months of lock down frustration. But organizations like CoronaMadness protesting corona measures and argue to roll back to the old normal are dangerous to the health of all of us. Take one look at a country that is following your advice.,11,139,465,0,[],[],[],https://pbs.twimg.com/profile_images/563188960394891264/z3-Rh11q_normal.jpeg,https://twitter.com/Werner/status/1275035345084649472,tweet_id:1275035345084649472
Fran Moreno,@morvader,2020-06-05T11:42:41.000Z,False, hey! here is the english version of my article published at  . Hope you like it ;),1,3,6,0,[],"['@pact_up', '@DZoneInc']",[],https://pbs.twimg.com/profile_images/1673788377143943168/U1N3Ut_r_normal.jpg,https://twitter.com/morvader/status/1268870856522051587,tweet_id:1268870856522051587
EL PAÍS,@el_pais,2020-06-04T04:16:13.000Z,True,"Suecia hace autocrítica. Por primera vez, admiten fallos y adelantan una investigación. El país, que no cerró en casa a sus 10 millones de habitantes, tiene 4.468 muertos frente a los 237 de Noruega, los 580 de Dinamarca y los 320 de Finlandia",96,"1,867","1,998",0,[],[],[],https://pbs.twimg.com/profile_images/1236548818402971648/F-pcFaq6_normal.jpg,https://twitter.com/el_pais/status/1268396110885851137,tweet_id:1268396110885851137
Pablo Gutiérrez,@PabloMxNL,2020-05-30T21:01:18.000Z,False,Check out afternoon ride around the Amstel on ! #GetOutThere https://relive.cc/view/vwq17JVEoLO…,0,0,0,0,['#GetOutThere'],['@relivecc'],[],https://pbs.twimg.com/profile_images/1702754157524893696/rp8c3vLo_normal.jpg,https://twitter.com/PabloMxNL/status/1266837111229079554,tweet_id:1266837111229079554
Pablo Gutiérrez,@PabloMxNL,2020-05-30T15:32:16.000Z,False,another reason to just use . FF has better privacy controls than Edge and Chrome.,1,0,0,0,[],['@Firefox'],[],https://pbs.twimg.com/profile_images/1702754157524893696/rp8c3vLo_normal.jpg,https://twitter.com/PabloMxNL/status/1266754308491509760,tweet_id:1266754308491509760
Andres Oppenheimer,@oppenheimera,2020-05-30T13:03:14.000Z,True,"Paraguay, Costa Rica and Uruguay have COVID-19 death rates of less than 1 per 100,000 people, among the world's lowest. By comparison, the U.S. COVID-19 death rate is of 30 deaths per 100,000 people. What went wrong in the United States? Read: http://hrld.us/3dfiJlC ",3,18,45,0,[],['@miamiherald'],[],https://pbs.twimg.com/profile_images/1035578257746231296/OUV8ND6Z_normal.jpg,https://twitter.com/oppenheimera/status/1266716801213308929,tweet_id:1266716801213308929
Pablo Gutiérrez,@PabloMxNL,2020-05-30T13:33:06.000Z,True,hoping that either 2020 gets better or at least that it passes in the blink of an eye,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1702754157524893696/rp8c3vLo_normal.jpg,https://twitter.com/PabloMxNL/status/1266724319113162764,tweet_id:1266724319113162764
Alexandria Ocasio-Cortez,@AOC,2020-05-29T20:10:48.000Z,True,"Police brutality + targeting Black communities: unjust

100k+ COVID deaths w/ disproportionate Black impact: needless

40+ million unemployed: unnecessary

Poverty: unnecessary
Homelessness: unnecessary
Low wages: unnecessary

None of this has to happen.
A new way is possible.","1,183","9,596",4.9万,0,[],[],[],https://pbs.twimg.com/profile_images/923274881197895680/AbHcStkl_normal.jpg,https://twitter.com/AOC/status/1266462014160941057,tweet_id:1266462014160941057
César Miramontes,@UnMiramontesMas,2020-05-28T15:47:55.000Z,False,"Ya me llegó el resumen de los mejores espacios tecnológicos para el emprendimiento en 2020.
Adivinen qué país descendió 9 lugares en el ranking global y pasó de 2do a 4to lugar en Latinoamérica. 
Les doy una pista: Anda midiendo el crecimiento con bienestar y sonrisas...",6,12,40,0,[],[],[],https://pbs.twimg.com/profile_images/1349057123100065794/1M5ZJt2m_normal.jpg,https://twitter.com/UnMiramontesMas/status/1266033471312613376,tweet_id:1266033471312613376
Dina Kazakevich,@dinakazakevich,2020-05-27T15:05:54.000Z,False,"I'm working on an article about things that tech leaders and managers need to know about software testing. If you could contribute one tip, what would it be? Please retweet to get wider audience input",32,22,33,0,[],[],[],https://pbs.twimg.com/profile_images/1423584476345430020/bTdiW8PJ_normal.jpg,https://twitter.com/dinakazakevich/status/1265660506947420160,tweet_id:1265660506947420160
Eduardo Salles,@sallesino,2020-05-27T18:53:07.000Z,False,"2010: YOLO
2020: LLORO",8,911,"2,970",0,[],[],[],https://pbs.twimg.com/profile_images/709050254549590016/De4uSdVW_normal.jpg,https://twitter.com/sallesino/status/1265717690242674689,tweet_id:1265717690242674689
Marco Levario Turcott,@Arouet_V,2020-05-17T01:34:36.000Z,True,"""Es que vamos a fomentar la generación de energías con recursos renovables, con el viento, con el sol y con el agua"": AMLO, cuando estaba en campaña. ",983,"6,751","8,630",0,[],['@Sancus6'],[],https://pbs.twimg.com/profile_images/1582535301020401665/_39PO4cq_normal.jpg,https://twitter.com/Arouet_V/status/1261832457554407425,tweet_id:1261832457554407425
Swear Trek,@swear_trek,2020-05-17T14:00:26.000Z,False,,5,377,"1,358",0,[],[],[],https://pbs.twimg.com/profile_images/1083781898160136192/PjDinICI_normal.jpg,https://twitter.com/swear_trek/status/1262020153056911361,tweet_id:1262020153056911361
Ɠuglièlmo Ɲígri,@googlielmo,2020-05-16T10:39:40.000Z,False,"Hey PMs of the world, you know email should be VERIFIED after sign up, right? Oh I see... you run just a little family business, so who cares ",0,1,1,0,[],[],['\\U0001f926\\u200d\\u2642\\ufe0f'],https://pbs.twimg.com/profile_images/1389512777975410691/MO8iBldW_normal.jpg,https://twitter.com/googlielmo/status/1261607242614308864,tweet_id:1261607242614308864
Jorge Álvarez Máynez,@AlvarezMaynez,2020-05-09T03:40:00.000Z,True,Esto es lo que el presidente dijo sobre la crisis más grave que ha enfrentado la humanidad en un siglo. Y esa es la razón por la que hoy estamos aquí:,"1,635",1.3万,1.8万,0,[],[],[],https://pbs.twimg.com/profile_images/1774671753035345920/cfCN8aN5_normal.jpg,https://twitter.com/AlvarezMaynez/status/1258964912392384512,tweet_id:1258964912392384512
Jeff Atwood,@codinghorror,2020-05-08T19:34:02.000Z,True,"If you are not regularly making payments on your accrued technical debt as a company, you are screwing up.",8,74,289,0,[],[],[],https://pbs.twimg.com/profile_images/1517287320235298816/Qx-O6UCY_normal.jpg,https://twitter.com/codinghorror/status/1258842617657257984,tweet_id:1258842617657257984
Cycling Professor ,@fietsprofessor,2020-04-01T11:51:10.000Z,False,"Amsterdam used 1970s oil crisis as catalyst for change. It took 40 years of consistent planning since then to become the cycling city we know today.

Will your city embrace todays crisis as seed for positive change?

~Damrak, 1970s-2010s",31,"1,243","2,688",0,[],[],[],https://pbs.twimg.com/profile_images/1185174183971557376/_9DHelpD_normal.jpg,https://twitter.com/fietsprofessor/status/1245317779672236035,tweet_id:1245317779672236035
Santiago Arau,@Santiago_Arau,2020-04-17T22:19:15.000Z,False,"Alameda Central y Bellas Artes.
Abril, 2020.",36,892,"3,977",0,[],[],[],https://pbs.twimg.com/profile_images/1002262351922556928/GLSYzSjI_normal.jpg,https://twitter.com/Santiago_Arau/status/1251274050426396672,tweet_id:1251274050426396672
